id,Durchmesser,Hoehe,Gewicht,Qualitaet,Fehler,Farbreinheit,ShineScore,Ionisationsfaktor,Fluxkomensation,Gammawert,XKlasse,Warpfaktor,LScore
5139,11.6613584291996,24.5274138086674,282.411250754063,1.5942820686311,nein,0.0638310774229467,1.35123760483204,24.2755387869339,599.621864566477,612.903029437094,I,319.477866203962,mittel
5140,10.278337589387,24.1596080051183,252.639787192553,1.45884156582886,nein,0.243699227459729,4.70100889295005,22.0043449018379,583.1262014586,590.556447033588,II,281.817491103053,mittel
5141,10.5019443263079,25.8459549893041,268.981311102121,1.55665052801849,nein,0.465229776920751,9.55099971965873,28.33597384146,669.085469708983,679.929668629305,IV,305.935659319111,mittel
5143,10.3129674642044,27.0230050197013,298.755869408378,1.27676770324292,nein,0.387984837405384,7.77779084984932,31.4458491574444,730.703390223522,743.174004769082,II,335.772981761097,mittel
5144,8.57892389799773,26.1669799042459,237.193189548338,1.36504276052068,nein,0.477903715102002,9.56462916856323,25.2302842816846,683.399484041808,691.776612488866,III,273.531988778918,schlecht
5145,9.73428847661662,22.8105780211443,222.133859859517,1.53235690118596,nein,0.560225752880797,11.5087688258773,22.8686078125559,521.023057117726,527.993104562185,I,253.387363050669,schlecht
5146,10.3235123728748,26.8942452607739,261.342235028354,1.76263505095018,nein,0.916752573568374,18.0942258167589,28.3496505954445,722.84041165664,734.545566188575,IV,297.891913894326,mittel
5150,8.79422057596685,29.5518240338974,261.645285255754,1.49966882080284,nein,0.825916164321825,16.3451983418443,29.1413168706501,874.551474541641,881.991832972097,III,295.073134776113,mittel
5152,11.0479715292272,24.665554358483,267.962639895771,1.59960735450826,nein,0.788391613168642,15.869912972722,26.191302689334,608.579735669173,616.391123839566,III,307.08728297526,mittel
5157,9.97228972301524,26.4813055753079,269.522159973076,1.44669310566457,nein,0.638400763971731,12.8598398632767,22.8623969394054,702.810995969851,714.655314857608,I,305.859708097358,mittel
5158,10.9933001225753,25.7641260799979,280.529725509778,1.5471649050158,nein,0.241221593692899,4.85957012977546,24.196483778809,661.677624948166,674.392355597505,III,316.319395207089,mittel
5159,10.8400911541925,26.4735138145323,298.885119372602,1.39327648934142,nein,0.509452888043597,9.99280380548685,23.6244298580409,701.708037779075,710.507197006273,IV,339.455225079089,mittel
5161,10.2032977794156,26.0233446566381,269.217276918992,1.48733214589158,nein,0.65090273343958,12.8018575399294,21.9984309999821,679.778454364651,686.387842800818,II,305.313047579312,mittel
5166,9.85384102194599,26.2121178725464,261.878480155245,1.48776271533577,nein,0.825472621712834,16.6014746624361,25.3301778885386,685.806470183764,694.913273291377,I,296.431186989889,schlecht
5167,9.2336396656326,27.3580671845716,258.338469793864,1.46860975179658,nein,0.771981357131153,15.4597870541105,23.7834333022892,748.317972263167,756.627623078563,II,290.901053244417,mittel
5169,10.5510383601443,23.7909282389437,267.097934396624,1.32383651318008,nein,0.209119568113238,4.31588375863341,25.3642999401902,566.237542943473,575.284356986682,IV,299.385452885025,mittel
5175,10.7705087936821,24.9200076601516,255.792806887024,1.68754512663384,nein,0.114324066322297,2.18745124625383,26.5193360570077,617.838028853798,631.636143400732,I,290.908238947496,mittel
5179,10.5983729951353,24.8734197623504,274.378600309432,1.40639604617676,nein,0.892446991521865,17.8911810208979,26.0598593556487,617.705056845928,628.643720197985,IV,308.667571748261,mittel
5180,10.3168592810137,24.914595944571,260.771112719508,1.48057148499808,nein,0.181277710013092,3.34986438530938,24.5018456098718,621.336009781678,629.990130891227,I,300.187279191464,schlecht
5183,10.3402840145326,28.0883445864068,291.741527052799,1.52991037513639,nein,0.227737645385787,4.67006592075849,28.187381770961,785.963833478896,800.541366628154,II,327.080882744191,mittel
5184,9.4658226815762,26.0192438342258,254.319246862408,1.42965300657377,nein,0.74992699874565,15.0400667975965,25.078826400118,676.046113094965,688.225144060931,IV,287.040838839297,mittel
5187,10.5525856445944,25.9166659795958,274.697560932786,1.51542428237571,nein,0.876472857082263,18.0703677675172,28.4114026853112,672.665699829686,680.360353245645,I,311.23338418065,mittel
5188,11.8145459381316,25.4572165735335,289.901909269936,1.67751639171814,nein,0.608617380494252,12.3004997176312,27.6739255760364,649.959866492854,663.046911858786,IV,328.19735065708,mittel
5189,11.1286615735134,26.4051496254979,285.500339966321,1.64054383444217,nein,0.356280053732917,6.95882813827203,23.4616177458131,695.841148743951,707.252071381629,IV,321.749455615563,schlecht
5195,9.91318304692279,27.3222578093519,273.666160575524,1.48040017758628,nein,0.714489912847057,14.1651906181874,26.2568422881829,745.946252647271,755.720327662132,II,311.469685053466,mittel
5197,10.8749794589482,24.3806035295725,260.587951457793,1.60314206074633,nein,0.171027005650103,3.48565629358899,21.2749777832115,594.490318352296,603.625706600151,II,298.199067444627,mittel
5198,10.4851374071764,25.1305354803944,276.688536049162,1.35031059088122,nein,0.236991279991344,4.89037210489272,26.6081403194052,635.895161902929,641.662224077245,III,312.272332901146,mittel
5200,9.41019610661755,24.8047676960145,242.143263685789,1.42193779639841,nein,0.649545368738472,13.180020536954,28.2766725356377,615.406738222323,628.258176843419,II,278.108429610441,schlecht
5201,10.4577942441115,27.2566400474411,282.158648251917,1.58373798834288,nein,0.0722667849622667,1.28657280688177,29.3645319058145,743.901657235899,750.869148745349,I,319.456282532235,mittel
5204,10.1758472827164,24.3496821916976,250.46833839732,1.47928721203877,nein,0.0648453091271222,1.08392293224093,27.9174423580578,590.786712350862,600.278005038894,II,285.780603468773,mittel
5208,10.5525167649686,28.0998936606261,309.377902200614,1.34914364703552,nein,0.470171419205144,9.37136360280984,23.6856455739349,791.821450104934,800.60941541634,IV,349.056047380068,gut
5210,9.18262110221652,27.2143499934921,255.19512717285,1.49492011260603,nein,0.539428604999557,11.0788561145538,27.8571915881993,738.978246995253,750.426328213974,I,293.884668698796,mittel
5212,9.55986418531416,24.9493458161204,253.847652395106,1.32929443039678,nein,0.506778127048165,10.2370700734286,24.8027321118472,620.180899471199,630.506442417351,IV,286.209218203918,mittel
5213,9.81677483463529,25.232416075313,260.951576282251,1.338557256877,nein,0.918431319529191,18.3768205887449,24.1940860646068,634.68159770795,646.982286795308,IV,293.094024459859,mittel
5214,11.4375832434254,22.1644320074811,259.026258254737,1.44946989600482,nein,0.706661981996149,14.1069294640772,21.1314249423838,488.680882889622,504.084307300503,I,293.828482210729,mittel
5216,9.77673720687124,25.3381993044085,257.256731497077,1.40405949837995,nein,0.485454497858882,9.49429443646653,23.2040169362544,645.701291513504,653.444322722109,IV,292.197577216919,mittel
5218,11.0928103157644,26.6185653589063,283.649828669855,1.66323190416651,nein,0.728867507074028,14.656376667655,25.2550297032827,710.701088714284,720.586488771583,I,320.396983877669,mittel
5219,10.1812313969988,26.9565390856939,286.872578580949,1.3718521259385,nein,0.248776025371626,5.11176959378681,23.9631416092311,727.352139726032,739.074641497452,IV,323.087319361021,mittel
5220,9.35193051320462,23.7212694456691,230.308491099171,1.43697673364421,nein,0.523576006758958,10.5528118166286,27.0434581480378,564.383740901795,571.63749967994,III,264.086574416208,schlecht
5221,10.3027412258603,24.5048059385272,268.883415360581,1.31297732746035,nein,0.177479251753539,3.71170812433147,24.4702749519579,601.438675601423,612.327520320484,II,301.939916724604,gut
5225,9.18230190073535,23.4591158952455,230.021845346771,1.34306341589477,nein,0.535549875581637,10.9605181280902,21.8570410781143,553.271412635277,560.910999943328,III,263.152033683842,mittel
5226,9.42295758926036,29.0686275038448,263.948738040709,1.66983393677766,nein,0.297720857895911,5.81004124193113,29.5043098825334,845.944183253924,856.802180142,I,300.401317225752,mittel
5227,11.014091867339,25.5206637548785,274.54512130427,1.5925511370008,nein,0.551804765593261,11.4089213138094,24.4466817907333,652.115304546692,663.632811649535,I,308.140326101387,mittel
5228,10.0661054679325,23.9693706554341,251.856454043722,1.40611881212925,nein,0.546766065526754,10.8759536959284,24.1895780144294,576.597711446813,584.68922013817,II,283.765888989822,mittel
5231,10.3499594040959,27.0176740578649,281.092227244238,1.5039743341494,nein,0.348300296580419,7.20419724528946,27.3698912243541,731.8095213485,738.872920254831,II,320.205926837213,schlecht
5235,9.33599727522416,24.0802355113406,253.381810626162,1.16502583873738,nein,0.706908859312534,14.2345511606539,25.4231917171311,579.510779440856,588.868979255833,III,288.426064927097,mittel
5236,9.64812224042505,26.4100305734495,262.16368715089,1.43778062436964,nein,0.590309181483462,11.8148096958814,27.4789397543383,699.649286044728,706.607554872128,III,297.180792243527,mittel
5239,9.29077424749715,26.6904788834699,253.027624954538,1.45137986172204,nein,0.0523803979158401,1.04391479091845,24.9993078204303,712.537437430643,720.013959894374,I,289.531849019817,mittel
5241,10.1466213696609,24.0687638216838,251.221724264125,1.43642799989556,nein,0.00830532051622868,0.129683391113846,22.9902347131469,582.283542965971,586.737163472157,II,287.277720296729,mittel
5246,10.8795566360265,25.5074270977869,278.147704142917,1.51847758647514,nein,0.141574634937569,3.02128678284848,27.4517113138138,650.678758319733,663.051105622278,III,318.054054275586,mittel
5247,10.9592057003867,27.0531771014562,297.359661222288,1.53250608574779,nein,0.103686905233189,2.25987772864471,26.6814688345314,732.572226274774,743.265573815897,IV,336.736676643504,mittel
5251,8.59741628713611,26.0245616851153,215.83382400363,1.64813874833767,nein,0.736229152884334,14.623322939759,25.6008908711299,676.103449710835,684.828687474113,IV,250.233767058058,schlecht
5252,10.4261104559924,25.3428431403422,264.973470989676,1.50975581176246,nein,0.176359133096412,3.67373784977385,25.002848034399,644.290357700138,653.980216915498,I,301.354567693514,mittel
5253,10.2248788493746,25.6162959330839,274.81966199969,1.35747091503082,nein,0.29804771929048,5.92831166209305,27.7735324684684,657.130088057025,668.602308410682,II,309.908955362555,mittel
5255,11.3142247099082,27.0133893287469,322.801184237815,1.33183287209501,nein,0.0928945059422404,2.02972456445397,27.3045052310781,731.085957139543,740.894718031657,IV,364.376470178453,gut
5257,9.00625587092117,27.1623202925545,262.62716798407,1.29653036681848,nein,0.111605977173895,2.39249668890462,26.5333029936988,737.694846861479,750.037662571149,II,298.174179223672,mittel
5260,10.3094211473247,26.154153655486,260.715809740455,1.65556789087935,nein,0.94568466511555,18.5296074432233,24.3160583499818,681.959612967478,689.167212680605,III,298.275836596367,mittel
5262,11.4505474005849,24.9407926555666,283.357040335269,1.56643297812151,nein,0.481590637704358,9.77261626473078,24.6731758399489,620.394590101399,635.334234516034,III,316.993034870799,mittel
5263,10.3867772099055,28.1682763942862,287.309438402698,1.60845226190738,nein,0.605012917658314,12.2184896477292,24.8820686260684,791.222387258725,804.932096714445,III,325.507468379901,mittel
5264,11.0175006059045,23.533579393601,288.660124729651,1.15459776470266,nein,0.934727434301749,18.8325833429709,24.1513068138779,553.482357851222,562.199299696549,III,322.564886365824,mittel
5265,11.1839006321555,26.1285017559976,282.917151288031,1.67061801156794,nein,0.523358474718407,10.5917146761088,27.3039750660028,683.82295931277,695.752856057393,I,320.021733313925,mittel
5269,9.75100037421385,28.6499062897167,283.406585975762,1.49640339242224,nein,0.565339051187038,12.1480233644709,30.2900946768913,820.473704945834,833.242294362919,II,322.111401112826,mittel
5270,10.6363553249991,24.614159762175,255.988539060872,1.61028840467054,nein,0.0894955322146416,1.90648691359077,24.2212379526489,608.043843768243,619.12060474465,I,293.584383937555,mittel
5271,10.9970657240816,23.6517190610515,268.523483154092,1.41962649798471,nein,0.373912431299686,7.42051210498751,26.0410133413636,556.399018013907,568.960397822434,III,301.967448781499,schlecht
5273,10.1283095589895,29.413661699614,284.197236807401,1.69894044563243,nein,0.0276976828463376,0.901744526251566,29.5153302987214,861.818722977966,875.898224826167,II,321.744066707815,mittel
5277,12.5734489674001,26.2737051582457,320.427508210889,1.64344962963566,nein,0.153748991899192,3.34625537574458,28.7904591612511,688.349833284973,702.859368886621,III,360.03285961546,gut
5279,10.4883885969256,23.1422371054739,260.325600405798,1.29577298951343,nein,0.642363910796121,12.5496639326406,19.1423923834968,535.532300636718,544.492727928711,I,292.915178554218,mittel
5280,11.8112699242038,23.7276161952207,271.591129877105,1.6342120716568,nein,0.194558612070978,3.82667514260421,24.0584733209902,561.299221928005,575.417257025276,IV,309.540854201954,mittel
5281,10.4334920927615,25.619227878565,256.723327571176,1.69595919818271,nein,0.0513699494767934,1.16124618974017,23.4262449005056,654.355560692359,668.040105257877,II,294.559801821378,mittel
5284,10.52405183952,25.874370932382,277.645923883261,1.46624606737285,nein,0.795561382779852,15.6952276731866,25.8855247144628,666.574637189832,677.12657812078,II,311.737133236416,mittel
5285,10.373331582668,25.2071159573907,263.326670555975,1.52804603668494,nein,0.0133080480154604,0.513413637870244,28.0254939490683,637.940461264203,641.57720655866,IV,297.8604684856,mittel
5286,10.2363018124671,26.369923471928,268.183524723944,1.56607339003141,nein,0.873116066679358,17.2006551358352,29.0021441433809,698.410090502686,708.320740032439,I,303.722544530309,mittel
5287,8.50208349376209,27.4318292375393,235.79693572756,1.50365346671886,nein,0.490564118605107,9.72889857240216,29.7864609881741,755.973159681804,758.205073682505,IV,273.039961440769,schlecht
5288,10.3428945909621,26.4158917385494,281.842115533066,1.39932668227488,nein,0.00445349887013435,-0.211299673173288,27.3006785257707,699.530100446014,709.692775721046,I,322.815872258592,mittel
5290,9.4724749459896,19.335452329111,176.734622972213,1.63617352939138,nein,0.394959975266829,7.96296784253367,18.704614706029,371.684592432108,383.43044701291,II,207.92280949342,schlecht
5291,9.47944298650896,27.0044653589219,266.616293340975,1.38907551241038,nein,0.0276755874510854,0.557733921688616,25.6664525127631,726.691861284578,740.447008875779,III,304.153040666429,schlecht
5292,10.9261711165121,22.5013720425629,252.363414710937,1.42323280492374,nein,0.37338150292635,7.59106400800838,22.9923055824317,507.210843233209,517.934725502897,III,286.455769764959,mittel
5293,11.7309593413888,21.5506485001105,252.742397774436,1.52667445173013,nein,0.500953034497797,9.81979235291548,23.9131600830549,464.535214251455,475.934251412055,III,284.748469476358,mittel
5294,10.7481786988642,25.9839666648837,286.0235703202,1.42077604533127,nein,0.498039206955582,10.0384391934212,25.2537001235716,675.936974144959,686.058036041248,III,324.027536218082,mittel
5295,9.63106087800512,26.8903751626657,254.46405777348,1.61689379708495,nein,0.887430219911039,17.7256958795818,27.4055417253509,725.78656711584,728.794876663417,II,293.499001011064,mittel
5296,9.76414276737812,25.6803585250845,258.690841387306,1.40864380975346,nein,0.639464672189206,12.7753344954436,27.6937360313476,663.091913806011,669.08505634428,IV,291.469905675731,mittel
5297,10.9026397476784,24.893198020554,281.992642261977,1.3694528620821,nein,0.101963866734877,2.16767148849234,22.8644995564492,619.068648169212,630.058493952232,I,317.347074220936,mittel
5298,9.77646511198932,27.7639219661943,261.238220464687,1.69161460927576,nein,0.606816500425339,12.0831028608891,24.8492473698195,770.30911436772,779.952208187569,IV,301.601272492446,mittel
5303,10.0492399285187,26.4744826151816,255.104223686304,1.66240682124099,nein,0.752511770697311,14.9880394214192,28.4879025005104,700.029424053708,709.948494654677,III,290.256640758054,mittel
5306,10.7338998374295,23.5287643324712,259.440748669231,1.42820059109552,nein,0.228297068970278,4.70540294740931,21.1457655409464,553.417807166482,562.074413258973,IV,292.956046685033,mittel
5307,10.8466680113366,26.5648298721571,283.586827159032,1.58616906674963,nein,0.463329195510596,9.21056063049406,25.7853839956057,704.383668483879,716.159687971751,II,322.21396381382,mittel
5311,10.4928875661486,24.0541459523271,253.631270599809,1.51458360673722,nein,0.372647952986881,7.64129130099634,26.3290627382108,576.6404465939,591.116533316899,II,285.225663466384,mittel
5313,11.2818434068817,26.3779769341384,318.370790562355,1.26627564802073,nein,0.652532984968275,13.4218219352654,28.2651837520749,701.449985092473,709.178116055741,I,357.642471114007,gut
5315,9.96723311290566,24.9823619553482,262.162753825362,1.33939519662871,nein,0.240049953572452,4.53018111308815,25.9348738659997,623.757940112006,633.111431101926,I,298.612089155679,mittel
5318,10.4054949651196,25.2815814346658,261.487501945094,1.53256462700506,nein,0.278829563874751,5.53696478463131,25.7101155046497,637.764550554529,651.445003897028,IV,296.393983094945,mittel
5320,11.3879059266832,25.183093416273,285.437243061972,1.561449047452,nein,0.740329987136647,14.9552089536361,25.2533408137403,634.57178857529,645.583120382496,III,324.308264859257,schlecht
5323,9.30564443888994,28.581550215108,278.813540744931,1.3779534180564,nein,0.0960417008027434,1.85556157803677,31.3434140751344,815.454236215171,824.905760549219,I,313.776580465156,mittel
5324,11.7263684896774,24.7359329623742,280.682117734562,1.65058770778748,nein,0.17864556889981,3.81459275252651,21.7494317135148,611.508091299008,626.471657373155,II,315.047930411653,mittel
5325,10.9182443727051,24.1774418144658,258.519398016591,1.5837405334418,nein,0.803804585942999,16.2133121535591,23.8971236995586,584.866563973462,595.020841467923,II,292.05207729685,mittel
5327,9.98927412462765,23.1176301402551,229.607766482531,1.54698893529463,nein,0.483863731380552,9.6636622405313,22.3750320742267,534.784724592351,543.724660181404,II,262.851732052622,schlecht
5328,10.6893708485331,25.7372025086919,255.16395739283,1.78666772994892,nein,0.313129842979833,6.23253257278544,27.2262483299304,662.436257473547,670.449305087475,I,291.176803561615,mittel
5329,10.3413439745926,26.0200244303452,264.140133779665,1.60001620338305,nein,0.687037083087489,13.8029804507788,26.141220302492,675.143014779274,687.893578230105,III,299.432136418562,gut
5332,10.3434626018149,23.3856803413614,253.036099235559,1.39028489365075,nein,0.461467226268724,9.2069812903102,24.0939617770327,552.760026278102,558.987460539998,I,289.352408329875,mittel
5336,9.17308374265436,28.3293201507195,270.59544220859,1.37955703517613,nein,0.104112579021603,2.12919013051099,25.7215559008163,800.390983347766,812.537811474385,I,303.635965602277,mittel
5338,9.84206889282069,24.0041264989636,253.741959383317,1.29433062564717,nein,0.60071503254585,11.4185233303983,24.8060021837241,576.854406418215,584.588127467192,I,289.226866201225,mittel
5341,10.741601787067,25.9691704238054,287.07234574753,1.42094193132071,nein,0.0504048469010741,1.09916551578204,24.7090434978191,673.251873300885,682.211960671199,II,326.119124860844,mittel
5342,9.55628281411299,25.8516827787297,252.935145819524,1.45793262644899,nein,0.946492336224765,18.8949435183511,26.0817531231429,669.523123479846,675.519739828158,III,289.17226065161,schlecht
5344,10.8268424709894,26.1435003566316,291.337376724532,1.41175427544598,nein,0.487239727750421,9.70628557601986,27.0344232011454,681.356039533716,695.647768838316,III,328.499713709015,gut
5345,9.73879667901504,26.4326034821169,259.832503316965,1.4801774105821,nein,0.739914189092815,14.776736359573,26.1869186705502,702.836322062867,708.740396226462,I,295.615270655205,mittel
5347,11.2632352977338,24.5983200219485,280.53394245557,1.46946303468384,nein,0.115793624892831,2.17657542956897,25.9108038642177,605.128927417596,619.540424474859,I,320.051234210049,gut
5350,9.60133315372534,25.3511191395669,253.702570242031,1.38924506761518,nein,0.760114290984347,15.3503101187331,26.6324296238154,643.31896136747,653.939293407385,II,288.241525342288,mittel
5351,11.2529349624024,24.5035478511438,274.152436492743,1.54440380568097,nein,0.306855795904994,6.43901981536097,24.2570707700445,603.510799949182,612.1090061918,I,309.136194931583,gut
5356,10.8597832293404,25.4578017451798,269.660062652437,1.61537556607689,nein,0.627388832625002,12.3536065447322,24.2124176128703,646.318221720044,656.482322884286,I,302.829656164532,mittel
5357,10.9833948797512,26.5698138803524,281.109996340941,1.66225480537972,nein,0.64641283871606,12.7748787719658,25.6939134059773,702.761735909118,715.428675535496,IV,315.736482181066,mittel
5358,10.5076251259916,25.2275837187511,257.571390711342,1.63669704748407,nein,0.657563345972449,12.9214540782145,25.2596126798086,633.109051691283,647.604688393723,IV,295.82433632143,mittel
5361,10.1093413757222,25.4109820222454,254.086777662717,1.5688182883281,nein,0.745427939342335,15.1855795488516,27.6363560435702,644.962890507536,661.003920817989,III,291.084267853091,mittel
5365,10.0173904663806,25.4044563727615,260.85528063429,1.45911768282581,nein,0.574148984393105,11.3287750479489,25.0885874131157,643.44808742039,657.932245255343,IV,293.47043617226,mittel
5366,11.5616787902846,23.9420737893084,270.527122711041,1.63607718310913,nein,0.781832795124501,15.6144701854312,23.757013810859,570.997360076492,586.730142944341,II,301.154314973953,mittel
5367,9.78615626937963,25.3627890020902,253.784253312458,1.47308398755835,nein,0.0479690842330456,0.800661831358107,27.3301097205696,641.873440547589,653.371036254651,II,287.50943051657,mittel
5369,9.95375352828997,25.6335457737924,255.721214176622,1.50814010049158,nein,0.810197893064469,16.3741631064506,25.0852744123131,657.203927867592,668.202008408093,III,290.020538387839,mittel
5370,9.26392618982698,21.5128401650433,205.272186037706,1.44119722544939,nein,0.0228972940240055,0.489167950544776,20.7823347260978,461.739184758989,475.393050437671,II,233.336527641354,schlecht
5372,11.415715342818,29.4982023120371,350.235577499139,1.37568024857438,nein,0.827040581265464,16.133154909386,29.8676493480941,867.045023247559,882.184230767334,II,390.338431751444,gut
5376,10.1937734434854,28.9220346850464,291.079066263818,1.58884010752006,nein,0.843793063191697,16.7627365823612,29.9970315850603,836.843771188692,845.110722264977,II,328.024209630196,mittel
5377,10.0629636696053,22.1676673175038,229.112182743048,1.4607823648301,nein,0.901445272844285,18.1682518270575,20.3378806217832,488.546939230983,502.579430519619,I,262.788130190672,schlecht
5378,11.6723087352412,22.5626058373423,252.246035347694,1.67747010324781,nein,0.130584547528997,2.55098000239967,20.9214328347771,507.654183187833,520.413600851968,IV,290.407772414428,mittel
5379,10.8883344664034,26.8113743791959,295.78961796246,1.46938331183056,nein,0.856778787449002,17.200030276968,26.3011429712443,718.064045676075,728.786147188597,I,334.573924692829,mittel
5383,10.2223981104514,26.457885558252,274.190873170779,1.47999685475502,nein,0.631469502812251,12.6203242446423,25.9737487702074,701.708428505935,713.131338805012,IV,308.840306542302,mittel
5389,9.70654614608734,26.7076393968851,258.689123598153,1.51138009255493,nein,0.620418531121686,12.730014327238,25.3470663163304,714.94292105979,724.560607673035,II,294.958818236829,mittel
5391,10.1340568583899,27.4409729015898,268.103478326016,1.67918914382781,nein,0.478090966818854,9.45054782036916,25.4195459655817,753.680786932009,759.921560491212,III,303.769509001199,mittel
5394,9.29774429291351,26.3300324636643,250.742807359391,1.44799277290999,nein,0.0921660955063999,1.72911533979711,28.5156255844596,695.372501949983,699.665226013952,III,286.803913679375,mittel
5397,9.94273118669625,29.5774390731338,283.288368953745,1.68257444336582,nein,0.416889744112268,8.34800400526156,27.1686542955578,875.434793765484,884.840383587705,IV,324.662914937917,mittel
5399,10.0715179562071,27.4571204796853,267.373393410313,1.636212060587,nein,0.962118987459689,19.250737319164,26.8146366746501,751.907641447682,764.1228161277,III,305.303969053944,mittel
5400,10.1644026988197,25.3389629594135,261.131132063675,1.48484733823794,nein,0.520005971193314,9.97133924609884,25.5843543159922,643.358722370884,655.333534995238,II,298.009771969892,mittel
5401,10.3492790322121,23.7579254811039,261.586450823978,1.32275621895224,nein,0.522651510080323,10.8764728508133,24.2060785822993,562.697796153097,574.655525451269,I,297.592917709085,mittel
5402,10.9531445130946,26.2383500933734,292.701240447619,1.45372028244711,nein,0.00432230113074183,-0.173191736812622,19.7289708465705,689.047099699718,697.831110296859,II,330.468869058964,mittel
5404,9.22373564368851,28.6867896525266,256.153700729373,1.63380952257869,nein,0.736647691344842,14.6603604227587,26.8877778806871,819.317584833137,830.503539288908,III,288.872980186859,gut
5405,9.92966833305299,27.4804313492841,284.432898101692,1.39926752586789,nein,0.869168849196285,17.6492199698471,27.652320631898,758.042382034954,765.109557787388,II,319.229337537925,mittel
5406,11.2606897976746,25.1246667056339,283.985432535045,1.51549440858081,nein,0.221613061614335,4.42247143526503,28.8532216371466,630.887107377578,641.449547993339,IV,322.641636665547,mittel
5407,9.89594790758228,25.9519873825967,271.304750675804,1.35954018801028,nein,0.475528253475204,9.26572536824491,23.9626371436646,673.168242008639,682.290704221808,II,310.336197775694,mittel
5409,10.036252167318,23.1287108739225,215.35226341256,1.7480723309595,nein,0.482779150595888,9.59823702097583,25.2344224875777,536.830238281359,544.522425256187,IV,249.5670032866,schlecht
5410,10.810912373373,23.1869871821946,239.161773648084,1.68541385203447,nein,0.514753070427105,10.4748977441449,18.3452574225178,538.497836868355,548.65625969299,III,271.78433981504,schlecht
5412,10.1486138679044,26.0231341720494,262.873521024581,1.54622900501844,nein,0.98991098976694,19.6078094396851,25.424892649762,676.171673620173,686.416716252594,I,298.383512610585,mittel
5413,11.4635365449577,24.1329339002864,257.429508114817,1.78648589412217,nein,0.838633776176721,16.6793694383021,23.7499484030555,583.698454631668,598.230227818709,I,295.328139443182,schlecht
5417,9.6509321948196,24.7691365766516,253.960376745592,1.31156719664006,nein,0.40420371061191,8.41427721419733,25.5003947609238,614.522794687491,623.846588259731,I,285.784732437026,mittel
5423,9.8593432283803,24.067864243104,244.664388529665,1.43255668207204,nein,0.430725683923811,8.4706288157087,24.0160206842796,579.014593490388,588.489869978727,II,278.376050788046,schlecht
5425,9.20095040873308,27.8816708994068,256.758368466562,1.51357707633882,nein,0.326221895636991,6.66615988881973,27.5127930334427,781.303599605977,784.812004994407,II,294.498987778144,mittel
5427,11.1629497403751,25.4262530893036,272.874293869161,1.67149595735184,nein,0.206044491613284,4.05097240777476,24.110672638986,645.989475343452,658.169114345908,III,308.171991687816,mittel
5428,9.31688805859152,23.3714831354264,210.875216411484,1.60241194411704,nein,0.955198755254969,18.9600226367668,21.709320065886,549.029384456116,557.066860970799,I,245.273022416994,schlecht
5432,10.5725868165488,25.8697646488672,272.948363347531,1.5220350102439,nein,0.108516545267776,2.21533331702206,21.9675749576461,669.009577597345,681.476307761072,III,311.09017238124,mittel
5438,11.2977990439914,22.9124334721974,259.936804316456,1.53566123810477,nein,0.637913651764393,12.79889076655,22.3066530061626,526.574798653972,538.791169129485,III,294.571912755846,mittel
5439,11.0060408338363,22.983569254899,257.048606559302,1.50646214195096,nein,0.234532842412591,4.36202764619475,21.6313553468674,529.483205279847,532.472506019239,I,290.9291698411,mittel
5440,11.4512227071332,24.1322228351515,279.484207853317,1.51261453397783,nein,0.262620570603758,4.90359845236541,26.3054583868571,578.276828952071,598.488024639714,III,314.923392519378,mittel
5444,11.0115385267705,24.1623874590296,258.800265804879,1.65005110160309,nein,0.143489757319912,2.78845985510467,20.3493612697685,581.935319152464,595.401832990121,I,294.88232766989,mittel
5446,9.71938707480952,24.0483825323457,229.928882795517,1.55418143459649,nein,0.99891112674959,20.2874773630728,22.5019469713235,572.415734380397,587.777727415942,IV,266.121667884571,schlecht
5450,10.1887363233186,24.8800560749492,262.596620467353,1.40752568418151,nein,0.559519703499973,11.2248014703918,19.9275912055114,619.82071908594,628.283771192325,IV,298.396979193269,mittel
5451,10.058684410676,27.7694075278845,292.563796806719,1.35030607740314,nein,0.431945456890389,8.67541105279617,27.6499929743375,769.348404720354,782.652047812218,II,332.735016955429,mittel
5452,10.8316901746976,26.5802012743047,298.249207157326,1.39540614825305,nein,0.807962149148807,16.2234398722128,29.0085664902376,707.53353941833,716.393511902088,II,334.373451269222,mittel
5455,11.0999340506043,25.2582097373769,289.381103190231,1.39874229890864,nein,0.881522537441924,17.15293236485,23.9893107211891,635.111629219883,649.226393144603,III,326.196792880454,gut
5458,9.3466276060811,27.3435164708555,250.059650013678,1.57397019331399,nein,0.164441860280931,3.43154832319269,25.7889287269719,744.029151966292,760.203525014382,II,289.041426928098,gut
5461,11.078707839069,22.8309558486981,258.592929401858,1.4416460112106,nein,0.424121258314699,8.7110350561961,25.113623622407,522.892222851529,533.930457816513,III,292.708304872613,schlecht
5462,10.0583093447688,27.1719296666313,283.468848194822,1.38304266915672,nein,0.0441799319814891,1.01500416461586,25.3331267720919,738.938028718511,748.018316905208,II,321.161150648486,mittel
5463,11.5479235267494,25.0856787192382,289.729395977303,1.54826737445478,nein,0.527633216930553,10.785982777689,29.8996912336097,626.656443275566,642.483975507577,II,323.976358084885,mittel
